Date,City,Country,Mode,Ridership,Population_Million,Passenger_per_Capita,GDP_Billion_USD,PM25_Mean_ug_m3
2024-01-01,Kuala Lumpur,Malaysia,rail_ets,328321.0,8.76,0.03747956621004566,435.46,16.7
2024-01-01,Kuala Lumpur,Malaysia,rail_intercity,89707.0,8.76,0.010240525114155252,435.46,16.7
2024-01-01,Kuala Lumpur,Malaysia,rail_komuter,1174806.0,8.76,0.13411027397260275,435.46,16.7
2024-01-01,Kuala Lumpur,Malaysia,rail_komuter_utara,353007.0,8.76,0.040297602739726025,435.46,16.7
2024-01-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4505943.0,8.76,0.5143770547945206,435.46,16.7
2024-01-01,Kuala Lumpur,Malaysia,rail_lrt_kj,6591331.0,8.76,0.7524350456621005,435.46,16.7
2024-01-01,Kuala Lumpur,Malaysia,rail_monorail,1680097.0,8.76,0.19179189497716895,435.46,16.7
2024-01-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,6506378.0,8.76,0.7427372146118721,435.46,16.7
2024-01-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,3651371.0,8.76,0.41682317351598175,435.46,16.7
2024-01-01,Kuala Lumpur,Malaysia,rail_tebrau,269985.0,8.76,0.030820205479452054,435.46,16.7
2024-02-01,Kuala Lumpur,Malaysia,bus_rkl,5558775.0,8.76,0.6345633561643835,435.46,16.7
2024-02-01,Kuala Lumpur,Malaysia,bus_rkn,76089.0,8.76,0.00868595890410959,435.46,16.7
2024-02-01,Kuala Lumpur,Malaysia,bus_rpn,1292809.0,8.76,0.14758093607305936,435.46,16.7
2024-02-01,Kuala Lumpur,Malaysia,rail_ets,366059.0,8.76,0.04178755707762557,435.46,16.7
2024-02-01,Kuala Lumpur,Malaysia,rail_intercity,136971.0,8.76,0.015635958904109588,435.46,16.7
2024-02-01,Kuala Lumpur,Malaysia,rail_komuter,1067802.0,8.76,0.12189520547945205,435.46,16.7
2024-02-01,Kuala Lumpur,Malaysia,rail_komuter_utara,385894.0,8.76,0.044051826484018265,435.46,16.7
2024-02-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4430513.0,8.76,0.5057663242009133,435.46,16.7
2024-02-01,Kuala Lumpur,Malaysia,rail_lrt_kj,6236607.0,8.76,0.7119414383561644,435.46,16.7
2024-02-01,Kuala Lumpur,Malaysia,rail_monorail,1602411.0,8.76,0.18292363013698631,435.46,16.7
2024-02-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,6167840.0,8.76,0.7040913242009132,435.46,16.7
2024-02-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,3364322.0,8.76,0.38405502283105025,435.46,16.7
2024-02-01,Kuala Lumpur,Malaysia,rail_tebrau,248788.0,8.76,0.028400456621004565,435.46,16.7
2024-03-01,Kuala Lumpur,Malaysia,bus_rkl,6104762.0,8.76,0.6968906392694064,435.46,16.7
2024-03-01,Kuala Lumpur,Malaysia,bus_rkn,82407.0,8.76,0.009407191780821918,435.46,16.7
2024-03-01,Kuala Lumpur,Malaysia,bus_rpn,1302072.0,8.76,0.14863835616438356,435.46,16.7
2024-03-01,Kuala Lumpur,Malaysia,rail_ets,335673.0,8.76,0.038318835616438354,435.46,16.7
2024-03-01,Kuala Lumpur,Malaysia,rail_intercity,96450.0,8.76,0.011010273972602739,435.46,16.7
2024-03-01,Kuala Lumpur,Malaysia,rail_komuter,1045319.0,8.76,0.11932865296803653,435.46,16.7
2024-03-01,Kuala Lumpur,Malaysia,rail_komuter_utara,363354.0,8.76,0.04147876712328767,435.46,16.7
2024-03-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,5196908.0,8.76,0.5932543378995434,435.46,16.7
2024-03-01,Kuala Lumpur,Malaysia,rail_lrt_kj,6937237.0,8.76,0.7919220319634703,435.46,16.7
2024-03-01,Kuala Lumpur,Malaysia,rail_monorail,1607756.0,8.76,0.1835337899543379,435.46,16.7
2024-03-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,6650215.0,8.76,0.7591569634703197,435.46,16.7
2024-03-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,3746093.0,8.76,0.4276361872146119,435.46,16.7
2024-03-01,Kuala Lumpur,Malaysia,rail_tebrau,274319.0,8.76,0.03131495433789954,435.46,16.7
2024-04-01,Kuala Lumpur,Malaysia,bus_rkl,5709475.0,8.76,0.6517665525114156,435.46,16.7
2024-04-01,Kuala Lumpur,Malaysia,bus_rkn,85920.0,8.76,0.009808219178082191,435.46,16.7
2024-04-01,Kuala Lumpur,Malaysia,bus_rpn,1283820.0,8.76,0.14655479452054795,435.46,16.7
2024-04-01,Kuala Lumpur,Malaysia,rail_ets,347208.0,8.76,0.03963561643835616,435.46,16.7
2024-04-01,Kuala Lumpur,Malaysia,rail_intercity,99144.0,8.76,0.011317808219178082,435.46,16.7
2024-04-01,Kuala Lumpur,Malaysia,rail_komuter,1043542.0,8.76,0.119125799086758,435.46,16.7
2024-04-01,Kuala Lumpur,Malaysia,rail_komuter_utara,378615.0,8.76,0.043220890410958904,435.46,16.7
2024-04-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4894934.0,8.76,0.5587824200913242,435.46,16.7
2024-04-01,Kuala Lumpur,Malaysia,rail_lrt_kj,6445256.0,8.76,0.7357598173515981,435.46,16.7
2024-04-01,Kuala Lumpur,Malaysia,rail_monorail,1557086.0,8.76,0.17774954337899543,435.46,16.7
2024-04-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,6262373.0,8.76,0.7148827625570776,435.46,16.7
2024-04-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,3575514.0,8.76,0.40816369863013696,435.46,16.7
2024-04-01,Kuala Lumpur,Malaysia,rail_tebrau,257278.0,8.76,0.029369634703196347,435.46,16.7
2024-05-01,Kuala Lumpur,Malaysia,bus_rkl,6282229.0,8.76,0.7171494292237443,435.46,16.7
2024-05-01,Kuala Lumpur,Malaysia,bus_rkn,88794.0,8.76,0.010136301369863014,435.46,16.7
2024-05-01,Kuala Lumpur,Malaysia,bus_rpn,1350321.0,8.76,0.15414623287671234,435.46,16.7
2024-05-01,Kuala Lumpur,Malaysia,rail_ets,350672.0,8.76,0.0400310502283105,435.46,16.7
2024-05-01,Kuala Lumpur,Malaysia,rail_intercity,117125.0,8.76,0.013370433789954337,435.46,16.7
2024-05-01,Kuala Lumpur,Malaysia,rail_komuter,1127652.0,8.76,0.12872739726027396,435.46,16.7
2024-05-01,Kuala Lumpur,Malaysia,rail_komuter_utara,416092.0,8.76,0.04749908675799087,435.46,16.7
2024-05-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,5607473.0,8.76,0.6401224885844748,435.46,16.7
2024-05-01,Kuala Lumpur,Malaysia,rail_lrt_kj,7206997.0,8.76,0.8227165525114155,435.46,16.7
2024-05-01,Kuala Lumpur,Malaysia,rail_monorail,1605161.0,8.76,0.18323755707762557,435.46,16.7
2024-05-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,7112851.0,8.76,0.811969292237443,435.46,16.7
2024-05-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,4045346.0,8.76,0.4617974885844749,435.46,16.7
2024-05-01,Kuala Lumpur,Malaysia,rail_tebrau,265032.0,8.76,0.030254794520547947,435.46,16.7
2024-06-01,Kuala Lumpur,Malaysia,bus_rkl,5785825.0,8.76,0.660482305936073,435.46,16.7
2024-06-01,Kuala Lumpur,Malaysia,bus_rkn,84328.0,8.76,0.00962648401826484,435.46,16.7
2024-06-01,Kuala Lumpur,Malaysia,bus_rpn,1353180.0,8.76,0.15447260273972602,435.46,16.7
2024-06-01,Kuala Lumpur,Malaysia,rail_ets,353847.0,8.76,0.04039349315068493,435.46,16.7
2024-06-01,Kuala Lumpur,Malaysia,rail_intercity,118864.0,8.76,0.013568949771689497,435.46,16.7
2024-06-01,Kuala Lumpur,Malaysia,rail_komuter,1058380.0,8.76,0.12081963470319634,435.46,16.7
2024-06-01,Kuala Lumpur,Malaysia,rail_komuter_utara,400485.0,8.76,0.045717465753424655,435.46,16.7
2024-06-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,5196642.0,8.76,0.5932239726027397,435.46,16.7
2024-06-01,Kuala Lumpur,Malaysia,rail_lrt_kj,6555829.0,8.76,0.748382305936073,435.46,16.7
2024-06-01,Kuala Lumpur,Malaysia,rail_monorail,1610528.0,8.76,0.1838502283105023,435.46,16.7
2024-06-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,6723816.0,8.76,0.767558904109589,435.46,16.7
2024-06-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,3729030.0,8.76,0.42568835616438355,435.46,16.7
2024-06-01,Kuala Lumpur,Malaysia,rail_tebrau,265919.0,8.76,0.0303560502283105,435.46,16.7
2024-07-01,Kuala Lumpur,Malaysia,bus_rkl,6563009.0,8.76,0.7492019406392694,435.46,16.7
2024-07-01,Kuala Lumpur,Malaysia,bus_rkn,85063.0,8.76,0.00971038812785388,435.46,16.7
2024-07-01,Kuala Lumpur,Malaysia,bus_rpn,1431116.0,8.76,0.16336940639269407,435.46,16.7
2024-07-01,Kuala Lumpur,Malaysia,rail_ets,348483.0,8.76,0.03978116438356164,435.46,16.7
2024-07-01,Kuala Lumpur,Malaysia,rail_intercity,109353.0,8.76,0.012483219178082192,435.46,16.7
2024-07-01,Kuala Lumpur,Malaysia,rail_komuter,1096568.0,8.76,0.12517899543378996,435.46,16.7
2024-07-01,Kuala Lumpur,Malaysia,rail_komuter_utara,389368.0,8.76,0.04444840182648402,435.46,16.7
2024-07-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,5626609.0,8.76,0.6423069634703197,435.46,16.7
2024-07-01,Kuala Lumpur,Malaysia,rail_lrt_kj,7559800.0,8.76,0.8629908675799087,435.46,16.7
2024-07-01,Kuala Lumpur,Malaysia,rail_monorail,1681693.0,8.76,0.19197408675799088,435.46,16.7
2024-07-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,7471333.0,8.76,0.852891894977169,435.46,16.7
2024-07-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,4277136.0,8.76,0.48825753424657536,435.46,16.7
2024-07-01,Kuala Lumpur,Malaysia,rail_tebrau,261564.0,8.76,0.02985890410958904,435.46,16.7
2024-08-01,Kuala Lumpur,Malaysia,bus_rkl,6662416.0,8.76,0.7605497716894977,435.46,16.7
2024-08-01,Kuala Lumpur,Malaysia,bus_rkn,91994.0,8.76,0.010501598173515982,435.46,16.7
2024-08-01,Kuala Lumpur,Malaysia,bus_rpn,1418782.0,8.76,0.16196141552511414,435.46,16.7
2024-08-01,Kuala Lumpur,Malaysia,rail_ets,337802.0,8.76,0.03856187214611872,435.46,16.7
2024-08-01,Kuala Lumpur,Malaysia,rail_intercity,115061.0,8.76,0.013134817351598174,435.46,16.7
2024-08-01,Kuala Lumpur,Malaysia,rail_komuter,1078642.0,8.76,0.12313264840182649,435.46,16.7
2024-08-01,Kuala Lumpur,Malaysia,rail_komuter_utara,391700.0,8.76,0.04471461187214612,435.46,16.7
2024-08-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,5781159.0,8.76,0.6599496575342466,435.46,16.7
2024-08-01,Kuala Lumpur,Malaysia,rail_lrt_kj,7596795.0,8.76,0.8672140410958904,435.46,16.7
2024-08-01,Kuala Lumpur,Malaysia,rail_monorail,1752025.0,8.76,0.20000285388127853,435.46,16.7
2024-08-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,7515992.0,8.76,0.8579899543378996,435.46,16.7
2024-08-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,4390005.0,8.76,0.5011421232876713,435.46,16.7
2024-08-01,Kuala Lumpur,Malaysia,rail_tebrau,257851.0,8.76,0.029435045662100458,435.46,16.7
2024-09-01,Kuala Lumpur,Malaysia,bus_rkl,6391714.0,8.76,0.7296477168949772,435.46,16.7
2024-09-01,Kuala Lumpur,Malaysia,bus_rkn,82395.0,8.76,0.00940582191780822,435.46,16.7
2024-09-01,Kuala Lumpur,Malaysia,bus_rpn,1311581.0,8.76,0.1497238584474886,435.46,16.7
2024-09-01,Kuala Lumpur,Malaysia,rail_ets,338412.0,8.76,0.038631506849315066,435.46,16.7
2024-09-01,Kuala Lumpur,Malaysia,rail_intercity,131376.0,8.76,0.014997260273972603,435.46,16.7
2024-09-01,Kuala Lumpur,Malaysia,rail_komuter,1025297.0,8.76,0.11704303652968037,435.46,16.7
2024-09-01,Kuala Lumpur,Malaysia,rail_komuter_utara,396496.0,8.76,0.045262100456621004,435.46,16.7
2024-09-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,5365130.0,8.76,0.6124577625570776,435.46,16.7
2024-09-01,Kuala Lumpur,Malaysia,rail_lrt_kj,6900403.0,8.76,0.7877172374429223,435.46,16.7
2024-09-01,Kuala Lumpur,Malaysia,rail_monorail,1579005.0,8.76,0.18025171232876713,435.46,16.7
2024-09-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,7035573.0,8.76,0.8031476027397261,435.46,16.7
2024-09-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,4046549.0,8.76,0.4619348173515982,435.46,16.7
2024-09-01,Kuala Lumpur,Malaysia,rail_tebrau,249984.0,8.76,0.028536986301369863,435.46,16.7
2024-10-01,Kuala Lumpur,Malaysia,bus_rkl,6825476.0,8.76,0.7791639269406393,435.46,16.7
2024-10-01,Kuala Lumpur,Malaysia,bus_rkn,77464.0,8.76,0.008842922374429223,435.46,16.7
2024-10-01,Kuala Lumpur,Malaysia,bus_rpn,1396412.0,8.76,0.15940776255707761,435.46,16.7
2024-10-01,Kuala Lumpur,Malaysia,rail_ets,330802.0,8.76,0.037762785388127856,435.46,16.7
2024-10-01,Kuala Lumpur,Malaysia,rail_intercity,115937.0,8.76,0.013234817351598174,435.46,16.7
2024-10-01,Kuala Lumpur,Malaysia,rail_komuter,1107238.0,8.76,0.12639703196347032,435.46,16.7
2024-10-01,Kuala Lumpur,Malaysia,rail_komuter_utara,427477.0,8.76,0.04879874429223744,435.46,16.7
2024-10-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,5918334.0,8.76,0.6756089041095891,435.46,16.7
2024-10-01,Kuala Lumpur,Malaysia,rail_lrt_kj,7724881.0,8.76,0.8818357305936073,435.46,16.7
2024-10-01,Kuala Lumpur,Malaysia,rail_monorail,1735628.0,8.76,0.1981310502283105,435.46,16.7
2024-10-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,7720239.0,8.76,0.8813058219178083,435.46,16.7
2024-10-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,4468723.0,8.76,0.510128196347032,435.46,16.7
2024-10-01,Kuala Lumpur,Malaysia,rail_tebrau,248413.0,8.76,0.028357648401826484,435.46,16.7
2024-11-01,Kuala Lumpur,Malaysia,bus_rkl,6680696.0,8.76,0.7626365296803653,435.46,16.7
2024-11-01,Kuala Lumpur,Malaysia,bus_rkn,64348.0,8.76,0.007345662100456621,435.46,16.7
2024-11-01,Kuala Lumpur,Malaysia,bus_rpn,1355805.0,8.76,0.1547722602739726,435.46,16.7
2024-11-01,Kuala Lumpur,Malaysia,rail_ets,334157.0,8.76,0.03814577625570776,435.46,16.7
2024-11-01,Kuala Lumpur,Malaysia,rail_intercity,105299.0,8.76,0.012020433789954339,435.46,16.7
2024-11-01,Kuala Lumpur,Malaysia,rail_komuter,1060157.0,8.76,0.12102248858447488,435.46,16.7
2024-11-01,Kuala Lumpur,Malaysia,rail_komuter_utara,417703.0,8.76,0.047682990867579905,435.46,16.7
2024-11-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,5718327.0,8.76,0.6527770547945205,435.46,16.7
2024-11-01,Kuala Lumpur,Malaysia,rail_lrt_kj,7437276.0,8.76,0.849004109589041,435.46,16.7
2024-11-01,Kuala Lumpur,Malaysia,rail_monorail,1719825.0,8.76,0.19632705479452056,435.46,16.7
2024-11-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,7499351.0,8.76,0.856090296803653,435.46,16.7
2024-11-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,4360372.0,8.76,0.4977593607305936,435.46,16.7
2024-11-01,Kuala Lumpur,Malaysia,rail_tebrau,242252.0,8.76,0.02765433789954338,435.46,16.7
2024-12-01,Kuala Lumpur,Malaysia,bus_rkl,6420026.0,8.76,0.7328796803652968,435.46,16.7
2024-12-01,Kuala Lumpur,Malaysia,bus_rkn,75867.0,8.76,0.008660616438356165,435.46,16.7
2024-12-01,Kuala Lumpur,Malaysia,bus_rpn,1468776.0,8.76,0.16766849315068494,435.46,16.7
2024-12-01,Kuala Lumpur,Malaysia,rail_ets,363283.0,8.76,0.04147066210045662,435.46,16.7
2024-12-01,Kuala Lumpur,Malaysia,rail_intercity,106361.0,8.76,0.012141666666666667,435.46,16.7
2024-12-01,Kuala Lumpur,Malaysia,rail_komuter,1070996.0,8.76,0.12225981735159817,435.46,16.7
2024-12-01,Kuala Lumpur,Malaysia,rail_komuter_utara,435251.0,8.76,0.04968618721461187,435.46,16.7
2024-12-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,5780943.0,8.76,0.659925,435.46,16.7
2024-12-01,Kuala Lumpur,Malaysia,rail_lrt_kj,7540885.0,8.76,0.8608316210045662,435.46,16.7
2024-12-01,Kuala Lumpur,Malaysia,rail_monorail,1901177.0,8.76,0.21702933789954337,435.46,16.7
2024-12-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,7855033.0,8.76,0.8966932648401826,435.46,16.7
2024-12-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,4471649.0,8.76,0.5104622146118721,435.46,16.7
2024-12-01,Kuala Lumpur,Malaysia,rail_tebrau,272814.0,8.76,0.031143150684931505,435.46,16.7
2025-01-01,Kuala Lumpur,Malaysia,bus_rkl,6300772.0,8.95,0.7039968715083799,460.0,17.0
2025-01-01,Kuala Lumpur,Malaysia,bus_rkn,70019.0,8.95,0.007823351955307263,460.0,17.0
2025-01-01,Kuala Lumpur,Malaysia,bus_rpn,1500325.0,8.95,0.1676340782122905,460.0,17.0
2025-01-01,Kuala Lumpur,Malaysia,rail_ets,351849.0,8.95,0.039312737430167596,460.0,17.0
2025-01-01,Kuala Lumpur,Malaysia,rail_intercity,119401.0,8.95,0.013340893854748603,460.0,17.0
2025-01-01,Kuala Lumpur,Malaysia,rail_komuter,1010326.0,8.95,0.11288558659217877,460.0,17.0
2025-01-01,Kuala Lumpur,Malaysia,rail_komuter_utara,428640.0,8.95,0.0478927374301676,460.0,17.0
2025-01-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,5583947.0,8.95,0.6239046927374302,460.0,17.0
2025-01-01,Kuala Lumpur,Malaysia,rail_lrt_kj,7199444.0,8.95,0.8044071508379889,460.0,17.0
2025-01-01,Kuala Lumpur,Malaysia,rail_monorail,1812766.0,8.95,0.20254368715083798,460.0,17.0
2025-01-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,7474956.0,8.95,0.8351906145251397,460.0,17.0
2025-01-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,4324708.0,8.95,0.48320759776536315,460.0,17.0
2025-01-01,Kuala Lumpur,Malaysia,rail_tebrau,254481.0,8.95,0.028433631284916203,460.0,17.0
2025-02-01,Kuala Lumpur,Malaysia,bus_rkl,6116351.0,8.95,0.6833911731843575,460.0,17.0
2025-02-01,Kuala Lumpur,Malaysia,bus_rkn,69469.0,8.95,0.0077618994413407826,460.0,17.0
2025-02-01,Kuala Lumpur,Malaysia,bus_rpn,1302770.0,8.95,0.1455608938547486,460.0,17.0
2025-02-01,Kuala Lumpur,Malaysia,rail_ets,323985.0,8.95,0.036199441340782124,460.0,17.0
2025-02-01,Kuala Lumpur,Malaysia,rail_intercity,108990.0,8.95,0.012177653631284917,460.0,17.0
2025-02-01,Kuala Lumpur,Malaysia,rail_komuter,1018466.0,8.95,0.11379508379888269,460.0,17.0
2025-02-01,Kuala Lumpur,Malaysia,rail_komuter_utara,405098.0,8.95,0.04526234636871508,460.0,17.0
2025-02-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,5412652.0,8.95,0.6047655865921787,460.0,17.0
2025-02-01,Kuala Lumpur,Malaysia,rail_lrt_kj,6969645.0,8.95,0.7787312849162011,460.0,17.0
2025-02-01,Kuala Lumpur,Malaysia,rail_monorail,1630089.0,8.95,0.18213284916201117,460.0,17.0
2025-02-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,7039197.0,8.95,0.7865024581005586,460.0,17.0
2025-02-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,4147600.0,8.95,0.46341899441340784,460.0,17.0
2025-02-01,Kuala Lumpur,Malaysia,rail_tebrau,220409.0,8.95,0.024626703910614525,460.0,17.0
2019-01-01,Singapore,Singapore,LRT,6758000.0,5.63,1.2003552397868562,334.75,12.2
2019-01-01,Singapore,Singapore,MRT,107322000.0,5.63,19.06252220248668,334.75,12.2
2019-01-01,Singapore,Singapore,Public Bus,131750000.0,5.63,23.401420959147426,334.75,12.2
2019-02-01,Singapore,Singapore,LRT,5768000.0,5.63,1.0245115452930729,334.75,12.2
2019-02-01,Singapore,Singapore,MRT,90944000.0,5.63,16.15346358792185,334.75,12.2
2019-02-01,Singapore,Singapore,Public Bus,112280000.0,5.63,19.94316163410302,334.75,12.2
2019-03-01,Singapore,Singapore,LRT,6479000.0,5.63,1.1507992895204262,334.75,12.2
2019-03-01,Singapore,Singapore,MRT,104873000.0,5.63,18.62753108348135,334.75,12.2
2019-03-01,Singapore,Singapore,Public Bus,127441000.0,5.63,22.636056838365896,334.75,12.2
2019-04-01,Singapore,Singapore,LRT,6390000.0,5.63,1.1349911190053286,334.75,12.2
2019-04-01,Singapore,Singapore,MRT,102000000.0,5.63,18.117229129662523,334.75,12.2
2019-04-01,Singapore,Singapore,Public Bus,125670000.0,5.63,22.321492007104794,334.75,12.2
2019-05-01,Singapore,Singapore,LRT,6665000.0,5.63,1.1838365896980463,334.75,12.2
2019-05-01,Singapore,Singapore,MRT,104129000.0,5.63,18.49538188277087,334.75,12.2
2019-05-01,Singapore,Singapore,Public Bus,130169000.0,5.63,23.120603907637655,334.75,12.2
2019-06-01,Singapore,Singapore,LRT,5820000.0,5.63,1.0337477797513321,334.75,12.2
2019-06-01,Singapore,Singapore,MRT,97380000.0,5.63,17.29662522202487,334.75,12.2
2019-06-01,Singapore,Singapore,Public Bus,115200000.0,5.63,20.461811722912966,334.75,12.2
2019-07-01,Singapore,Singapore,LRT,6758000.0,5.63,1.2003552397868562,334.75,12.2
2019-07-01,Singapore,Singapore,MRT,110081000.0,5.63,19.552575488454707,334.75,12.2
2019-07-01,Singapore,Singapore,Public Bus,133300000.0,5.63,23.676731793960922,334.75,12.2
2019-08-01,Singapore,Singapore,LRT,6541000.0,5.63,1.1618117229129663,334.75,12.2
2019-08-01,Singapore,Singapore,MRT,105989000.0,5.63,18.82575488454707,334.75,12.2
2019-08-01,Singapore,Singapore,Public Bus,129053000.0,5.63,22.922380106571936,334.75,12.2
2019-09-01,Singapore,Singapore,LRT,6240000.0,5.63,1.108348134991119,334.75,12.2
2019-09-01,Singapore,Singapore,MRT,103320000.0,5.63,18.351687388987568,334.75,12.2
2019-09-01,Singapore,Singapore,Public Bus,123510000.0,5.63,21.937833037300177,334.75,12.2
2019-10-01,Singapore,Singapore,LRT,6541000.0,5.63,1.1618117229129663,334.75,12.2
2019-10-01,Singapore,Singapore,MRT,106361000.0,5.63,18.89182948490231,334.75,12.2
2019-10-01,Singapore,Singapore,Public Bus,129270000.0,5.63,22.960923623445826,334.75,12.2
2019-11-01,Singapore,Singapore,LRT,6090000.0,5.63,1.0817051509769093,334.75,12.2
2019-11-01,Singapore,Singapore,MRT,101820000.0,5.63,18.08525754884547,334.75,12.2
2019-11-01,Singapore,Singapore,Public Bus,121560000.0,5.63,21.591474245115453,334.75,12.2
2019-12-01,Singapore,Singapore,LRT,5766000.0,5.63,1.0241563055062166,334.75,12.2
2019-12-01,Singapore,Singapore,MRT,100936000.0,5.63,17.928241563055064,334.75,12.2
2019-12-01,Singapore,Singapore,Public Bus,117025000.0,5.63,20.785968028419184,334.75,12.2
2020-01-01,Singapore,Singapore,LRT,6231000.0,5.69,1.095079086115993,345.3,11.8
2020-01-01,Singapore,Singapore,MRT,101432000.0,5.69,17.826362038664325,345.3,11.8
2020-01-01,Singapore,Singapore,Public Bus,126108000.0,5.69,22.163093145869947,345.3,11.8
2020-02-01,Singapore,Singapore,LRT,5423000.0,5.69,0.9530755711775044,345.3,11.8
2020-02-01,Singapore,Singapore,MRT,84013000.0,5.69,14.765026362038665,345.3,11.8
2020-02-01,Singapore,Singapore,Public Bus,110664000.0,5.69,19.44885764499121,345.3,11.8
2020-03-01,Singapore,Singapore,LRT,5332000.0,5.69,0.9370826010544816,345.3,11.8
2020-03-01,Singapore,Singapore,MRT,81158000.0,5.69,14.263268892794375,345.3,11.8
2020-03-01,Singapore,Singapore,Public Bus,108035000.0,5.69,18.986818980667838,345.3,11.8
2020-04-01,Singapore,Singapore,LRT,1980000.0,5.69,0.34797891036906853,345.3,11.8
2020-04-01,Singapore,Singapore,MRT,26040000.0,5.69,4.576449912126538,345.3,11.8
2020-04-01,Singapore,Singapore,Public Bus,44580000.0,5.69,7.8347978910369065,345.3,11.8
2020-05-01,Singapore,Singapore,LRT,1457000.0,5.69,0.25606326889279435,345.3,11.8
2020-05-01,Singapore,Singapore,MRT,18662000.0,5.69,3.2797891036906854,345.3,11.8
2020-05-01,Singapore,Singapore,Public Bus,36797000.0,5.69,6.466959578207382,345.3,11.8
2020-06-01,Singapore,Singapore,LRT,2940000.0,5.69,0.5166959578207382,345.3,11.8
2020-06-01,Singapore,Singapore,MRT,37470000.0,5.69,6.585237258347979,345.3,11.8
2020-06-01,Singapore,Singapore,Public Bus,63780000.0,5.69,11.209138840070299,345.3,11.8
2020-07-01,Singapore,Singapore,LRT,4123000.0,5.69,0.7246045694200351,345.3,11.8
2020-07-01,Singapore,Singapore,MRT,56048000.0,5.69,9.850263620386643,345.3,11.8
2020-07-01,Singapore,Singapore,Public Bus,85312000.0,5.69,14.993321616871706,345.3,11.8
2020-08-01,Singapore,Singapore,LRT,4464000.0,5.69,0.7845342706502636,345.3,11.8
2020-08-01,Singapore,Singapore,MRT,60884000.0,5.69,10.70017574692443,345.3,11.8
2020-08-01,Singapore,Singapore,Public Bus,92411000.0,5.69,16.240949033391917,345.3,11.8
2020-09-01,Singapore,Singapore,LRT,4530000.0,5.69,0.7961335676625659,345.3,11.8
2020-09-01,Singapore,Singapore,MRT,63180000.0,5.69,11.103690685413005,345.3,11.8
2020-09-01,Singapore,Singapore,Public Bus,92760000.0,5.69,16.302284710017574,345.3,11.8
2020-10-01,Singapore,Singapore,LRT,4681000.0,5.69,0.8226713532513181,345.3,11.8
2020-10-01,Singapore,Singapore,MRT,68603000.0,5.69,12.05676625659051,345.3,11.8
2020-10-01,Singapore,Singapore,Public Bus,99262000.0,5.69,17.44499121265378,345.3,11.8
2020-11-01,Singapore,Singapore,LRT,4680000.0,5.69,0.8224956063268892,345.3,11.8
2020-11-01,Singapore,Singapore,MRT,67920000.0,5.69,11.936731107205624,345.3,11.8
2020-11-01,Singapore,Singapore,Public Bus,94410000.0,5.69,16.59226713532513,345.3,11.8
2020-12-01,Singapore,Singapore,LRT,4929000.0,5.69,0.8662565905096661,345.3,11.8
2020-12-01,Singapore,Singapore,MRT,74927000.0,5.69,13.168189806678383,345.3,11.8
2020-12-01,Singapore,Singapore,Public Bus,99138000.0,5.69,17.423198594024605,345.3,11.8
2021-01-01,Singapore,Singapore,LRT,5239000.0,5.77,0.9079722703639515,385.24,11.7
2021-01-01,Singapore,Singapore,MRT,73873000.0,5.77,12.802946273830155,385.24,11.7
